chrM	79	80	0.0227272727272727	0.0227272727272727	0	86
chrM	80	81	0.0434782608695652	0.0434782608695652	0	88
chrM	81	82	0	0	0	92
chrM	82	83	0.14018691588785	0.14018691588785	0	92
chrM	83	84	0.0272727272727273	0.0272727272727273	0	107
chrM	84	85	0	0	0	110
chrM	85	86	0	0	0	110
chrM	86	87	0	0	0	110
chrM	87	88	0	0	0	110
chrM	88	89	0	0	0	110
chrM	89	90	0	0	0	110
chrM	90	91	0	0	0	110
chrM	91	92	0	0	0	110
chrM	92	93	0.00900900900900901	0.00900900900900901	0	110
chrM	93	94	0	0	0	111
chrM	94	95	0	0	0	111
chrM	95	96	0	0	0	111
chrM	96	97	0	0	0	111
chrM	97	98	0.00892857142857143	0.00892857142857143	0	111
chrM	98	99	0.176470588235294	0.176470588235294	0	112
chrM	99	100	0.0354609929078014	0.0354609929078014	0	136
chrM	100	101	0.0275862068965517	0.0275862068965517	0	141
chrM	101	102	0.0397350993377483	0.0397350993377483	0	145
chrM	102	103	0.0258064516129032	0.0258064516129032	0	151
chrM	103	104	0.0372670807453416	0.0372670807453416	0	155
chrM	104	105	0.143617021276596	0.143617021276596	0	161
chrM	105	106	0.0456852791878173	0.0456852791878173	0	188
chrM	106	107	0.13215859030837	0.13215859030837	0	197
chrM	107	108	0.126923076923077	0.126923076923077	0	227
chrM	108	109	0.0225563909774436	0.0225563909774436	0	260
chrM	109	110	0.269230769230769	0.269230769230769	0	266
chrM	110	111	0.0808080808080808	0.0808080808080808	0	364
chrM	111	112	0.0725995316159251	0.0725995316159251	0	396
chrM	112	113	0.123203285420945	0.123203285420945	0	427
chrM	113	114	0.630780894617134	0.630780894617134	0	487
chrM	114	115	0.219988172678888	0.219988172678888	0	1319
chrM	115	116	0.223955943093162	0.223955943093162	0	1691
chrM	116	117	0.0362671384343211	0.0362671384343211	0	2179
chrM	117	118	0.110542879622345	0.110542879622345	0	2261
chrM	118	119	0.000786163522012579	0.000786163522012579	0	2542
chrM	119	120	0.000392927308447937	0.000392927308447937	0	2544
chrM	120	121	0.000392772977219167	0.000392772977219167	0	2545
chrM	121	122	0.00856697819314642	0.00856697819314642	0	2546
chrM	122	123	0	0	0	2568
chrM	123	124	0.00426521907716169	0.00426521907716169	0	2568
chrM	124	125	0.00616570327552987	0.00616570327552987	0	2579
chrM	125	126	0.00383877159309021	0.00383877159309021	0	2595
chrM	126	127	0.007996953541508	0.007996953541508	0	2605
chrM	127	128	0.000380662352493338	0.000380662352493338	0	2626
chrM	128	129	0.0109186746987952	0.0109186746987952	0	2627
chrM	129	130	0.00112824370063934	0.00112824370063934	0	2656
chrM	130	131	0.00037593984962406	0.00037593984962406	0	2659
chrM	131	132	0.00746268656716418	0.00746268656716418	0	2660
chrM	132	133	0.000745712155108128	0.000745712155108128	0	2680
chrM	133	134	0	0	0	2682
chrM	134	135	0.0026031982149498	0.0026031982149498	0	2682
chrM	135	136	0.00222634508348794	0.00222634508348794	0	2689
chrM	136	137	0.00185185185185185	0.00185185185185185	0	2695
chrM	137	138	0.0124359912216533	0.0124359912216533	0	2700
chrM	138	139	0.0158387329013679	0.0158387329013679	0	2734
chrM	139	140	0.00394406597346719	0.00394406597346719	0	2778
chrM	140	141	0.00143215180809166	0.00143215180809166	0	2789
chrM	141	142	0.000715563506261181	0.000715563506261181	0	2793
chrM	142	143	0.00533807829181495	0.00533807829181495	0	2795
chrM	143	144	0.0263340263340263	0.0263340263340263	0	2810
chrM	144	145	0.035427807486631	0.035427807486631	0	2886
chrM	145	146	0.198285101822079	0.198285101822079	0	2992
chrM	146	147	0.0535125538929749	0.0535125538929749	0	3732
chrM	147	148	0.00829979879275654	0.00829979879275654	0	3943
chrM	148	149	0.00624843789052737	0.00624843789052737	0	3976
chrM	149	150	0.01984321411073	0.01984321411073	0	4001
chrM	150	151	0.00463301633747866	0.00463301633747866	0	4082
chrM	151	152	0.00509461426491994	0.00509461426491994	0	4101
chrM	152	153	0.0195052331113225	0.0195052331113225	0	4122
chrM	153	154	0.000713097218920846	0.000713097218920846	0	4204
chrM	154	155	0.0366384245477444	0.0366384245477444	0	4207
chrM	155	156	0.000228937728937729	0.000228937728937729	0	4367
chrM	156	157	0.00045766590389016	0.00045766590389016	0	4368
chrM	157	158	0.000914494741655235	0.000914494741655235	0	4370
chrM	158	159	0.000457038391224863	0.000457038391224863	0	4374
chrM	159	160	0.00159707962582706	0.00159707962582706	0	4376
chrM	160	161	0.000228102189781022	0.000228102189781022	0	4383
chrM	161	162	0.00182149362477231	0.00182149362477231	0	4384
chrM	162	163	0.000455166135639508	0.000455166135639508	0	4392
chrM	163	164	0.00227066303360581	0.00227066303360581	0	4394
chrM	164	165	0.00203942895989123	0.00203942895989123	0	4404
chrM	165	166	0.0042870036101083	0.0042870036101083	0	4413
chrM	166	167	0.0018018018018018	0.0018018018018018	0	4432
chrM	167	168	0.00134952766531714	0.00134952766531714	0	4440
chrM	168	169	0.000449640287769784	0.000449640287769784	0.000224820143884892	4446
chrM	169	170	0.0020197486535009	0.00179573512906846	0	4447
chrM	170	171	0.00911921708185053	0.00911921708185053	0	4455
chrM	171	172	0.00772456411388215	0.00772456411388215	0.000441403663650408	4496
chrM	172	173	0.00766871165644172	0.00723366944322665	0.000219202104340202	4529
chrM	173	174	0.0314291781694627	0.0312234494477485	0	4561
chrM	174	175	0.0125838926174497	0.0125838926174497	0	4708
chrM	175	176	0.00480066791901482	0.00480066791901482	0.000208724692131079	4768
chrM	176	177	0.0113519091847265	0.0111478117258464	0	4790
chrM	177	178	0.0208206994137861	0.0208206994137861	0.000202142712755205	4844
chrM	178	179	0.00221908412346177	0.00201775625504439	0.0104923325262308	4946
chrM	179	180	0.216988663579754	0.210433102559974	0.00032200933827081	4904
chrM	180	181	0.00369062901155327	0.00337078651685393	0.000160513643659711	6209
chrM	181	182	0.00653907496012759	0.00638060296698038	0.000797575370872547	6229
chrM	182	183	0.00365834261173851	0.00286532951289398	0.000318369945877109	6264
chrM	183	184	0.00063653723742839	0.000318369945877109	0.00843680356574339	6280
chrM	184	185	0.0117404410598128	0.00336	0.00016	6229
chrM	185	186	0.0015976993129893	0.00143815915627996	0	6249
chrM	186	187	0.00143609382479655	0.00143609382479655	0	6258
chrM	187	188	0.0116700835830311	0.0116700835830311	0.000315407664406245	6267
chrM	188	189	0.00424128180961357	0.00392834695160277	0	6339
chrM	189	190	0.0186584425597533	0.0186584425597533	0.00046260601387818	6364
chrM	190	191	0.00795837159473523	0.007502679528403	0.00091869545245751	6482
chrM	191	192	0.00715155203895313	0.00624428876028023	0.000152299725860493	6525
chrM	192	193	0.00152091254752852	0.00136902951019166	0.000456343170063888	6565
chrM	193	194	0.000456343170063888	0	0	6571
chrM	194	195	0.000456343170063888	0.000456343170063888	0	6571
chrM	195	196	0.00182204676586699	0.00182204676586699	0	6574
chrM	196	197	0.0018187329493786	0.0018187329493786	0.000151561079114883	6586
chrM	197	198	0.169666456891126	0.169561933534743	0	6597
chrM	198	199	0.00175923598894195	0.00175923598894195	0	7944
chrM	199	200	0.00537432820897388	0.00537432820897388	0	7958
chrM	200	201	0.00174672489082969	0.00174672489082969	0	8001
chrM	201	202	0.00298544595098893	0.00298544595098893	0	8015
chrM	202	203	0.00285289010171173	0.00285289010171173	0	8039
chrM	203	204	0.000743678730788299	0.000743678730788299	0	8062
chrM	204	205	0.000123931094311563	0.000123931094311563	0.000619655471557814	8068
chrM	205	206	0.00235061239638748	0.00173310225303293	0.00123793018073781	8064
chrM	206	207	0.00247279920870425	0.00123793018073781	0.00111413716266403	8068
chrM	207	208	0.00185551707075705	0.000743034055727554	0.000495356037151703	8069
chrM	208	209	0.00173160173160173	0.00123747061007301	0	8071
chrM	209	210	0.00148276288150253	0.00148276288150253	0	8081
chrM	210	211	0.0125671059053197	0.0125671059053197	0	8093
chrM	211	212	0.00990577434162841	0.00990577434162841	0	8196
chrM	212	213	0.0442212215679483	0.0442212215679483	0	8278
chrM	213	214	0.00471156056079062	0.00471156056079062	0	8661
chrM	214	215	0.00718767826583001	0.00718767826583001	0	8702
chrM	215	216	0.0120604147880974	0.0120604147880974	0	8765
chrM	216	217	0.0153163152053274	0.0153163152053274	0.00110987791342952	8872
chrM	217	218	0.00243848370649523	0.00133155792276964	0.00366178428761651	9000
chrM	218	219	0.355789926818769	0.354261057173679	0.00381157856886012	8979
chrM	219	220	0.0044559436538738	0.000649303802034485	7.21448668927206e-05	13852
chrM	220	221	0.000720980533525595	0.000648929266709929	0	13860
chrM	221	222	0.00158375926859117	0.00158375926859117	7.19890576632352e-05	13869
chrM	222	223	0.00358680057388809	0.00351531673721214	7.17411579022885e-05	13890
chrM	223	224	0.00556506849315068	0.00549411344987513	0.000356760613628255	13938
chrM	224	225	0.00518355464034652	0.00483023156698395	0	14010
chrM	225	226	0.0153867673800532	0.0153867673800532	0.000139879703455029	14078
chrM	226	227	0.0186710598572213	0.0185363174515996	6.86530275985171e-05	14296
chrM	227	228	0.0165428764348413	0.0164764670133027	0.00027010601661152	14565
chrM	228	229	0.0346873573710634	0.0344355312072002	0.000782625709254549	14805
chrM	229	230	0.00558187836697605	0.00480675544007795	0.000454693082169536	15321
chrM	230	231	0.040349236046149	0.0399301222859995	0.000187172448215623	15388
chrM	231	232	0.00453472481053547	0.00434917676296987	6.21310966138552e-05	16025
chrM	232	233	0.00192248062015504	0.00186058050111635	0	16094
chrM	233	234	0.0201750121536218	0.0201750121536218	0	16124
chrM	234	235	0	0	0.000182304326689353	16456
chrM	235	236	0.000303803621339166	0.000121543603767852	0.000121543603767852	16453
chrM	236	237	0.000121543603767852	0	0.000243116756822464	16453
chrM	237	238	0.000303877476601434	6.0790273556231e-05	0	16449
chrM	238	239	0	0	6.0790273556231e-05	16450
chrM	239	240	0.000425376762275158	0.000364630811303555	0	16449
chrM	240	241	6.07681088964511e-05	6.07681088964511e-05	0	16455
chrM	241	242	0.000121521448535667	0.000121521448535667	0.000121521448535667	16456
chrM	242	243	0.000910691518426325	0.000789361831319449	0	16456
chrM	243	244	0.000303508558941362	0.000303508558941362	0	16469
chrM	244	245	0.000970285021224985	0.000970285021224985	0	16474
chrM	245	246	0.00115088739475438	0.00115088739475438	6.05730207765461e-05	16490
chrM	246	247	0.000181697050451214	0.000121138703815869	0.00387643852210781	16508
chrM	247	248	0.0048408568316592	0.000971935366298141	0.000668205564329972	16446
chrM	248	249	0.00109296253567308	0.000425325069874833	0.0001822821728035	16451
chrM	249	250	0.00230400776086825	0.00212249848392965	0.000303214069132808	16455
chrM	250	251	0.00440874501751419	0.00410801667371473	0	16485
chrM	251	252	0.0124686791552321	0.0124686791552321	0	16553
chrM	252	253	0.000596231814929645	0.000596231814929645	0	16762
chrM	253	254	0.000595876534382076	0.000595876534382076	0	16772
chrM	254	255	5.95841029613299e-05	5.95841029613299e-05	0.00011916820592266	16782
chrM	255	256	0.000357419431703104	0.000238308013106941	0.00011915400655347	16781
chrM	256	257	0.000297831784608053	0.000178720362206601	0	16783
chrM	257	258	0	0	5.95734540688669e-05	16786
chrM	258	259	0.000595415302173266	0.000535905680600214	0	16785
chrM	259	260	0.000297636764093101	0.000297636764093101	0	16794
chrM	260	261	0.000357036596251116	0.000357036596251116	0	16799
chrM	261	262	0.00195985271409906	0.00195985271409906	0	16805
chrM	262	263	0.000771467568690285	0.000771467568690285	0	16838
chrM	263	264	0.00189539773736895	0.00189539773736895	0	16851
chrM	264	265	0.000177661968494611	0.000177661968494611	0	16883
chrM	265	266	5.92171492864334e-05	5.92171492864334e-05	0	16886
chrM	266	267	0.000177619893428064	0.000177619893428064	0	16887
chrM	267	268	0.000295945546019532	0.000295945546019532	0.000118378218407813	16890
chrM	268	269	0.00147771604208535	0.00135965949397021	0.000236462520690471	16893
chrM	269	270	0.00294776559367999	0.00271258403113575	0.000176907654204505	16912
chrM	270	271	0.00111935901967715	0.000942784750456661	0.00218018973543103	16955
chrM	271	272	0.00668700140778977	0.00452648286402916	0	16934
chrM	272	273	0.00099835564951844	0.00099835564951844	0	17011
chrM	273	274	0.00123174379729016	0.00123174379729016	0	17028
chrM	274	275	0.00900953266682167	0.00900953266682167	0	17049
chrM	275	276	0.0127395845288649	0.0127395845288649	0	17204
chrM	276	277	0.0164804153967716	0.0164804153967716	0.00174963314143809	17426
chrM	277	278	0.0243270079435128	0.0226556887881969	0.000165773332596563	17687
chrM	278	279	0.00653379454235985	0.00637012630422845	0	18094
chrM	279	280	0.00816993464052288	0.00816993464052288	0.000326797385620915	18210
chrM	280	281	0.0057421451787649	0.0054188793757451	0.00319713883168961	18354
chrM	281	282	0.00856958068341059	0.00540686672073533	0.0253582049202487	18395
chrM	282	283	0.0263584314572756	0.00105292324743696	0.0136325852036575	18026
chrM	283	284	0.0139058171745152	0.000280835767243316	0.0105594248483487	17799
chrM	284	285	0.0112813604984004	0.000737421294457995	0.00170174144874922	17616
chrM	285	286	0.00170174144874922	0	0.00107960679584067	17599
chrM	286	287	0.00119311402761207	0.000113752701626664	0.000341258104879991	17580
chrM	287	288	0.00073909830007391	0.000398111812546209	0	17576
chrM	288	289	0.000284284739595179	0.000284284739595179	0.000170570843757107	17583
chrM	289	290	0.000284252416145537	0.00011372036163075	5.6860180815375e-05	17585
chrM	290	291	0.00034106412005457	0.000284236257176965	5.68472514353931e-05	17586
chrM	291	292	5.68472514353931e-05	0	0	17590
chrM	292	293	5.68472514353931e-05	5.68472514353931e-05	0	17590
chrM	293	294	0	0	0	17591
chrM	294	295	0	0	0	17591
chrM	295	296	0.000170512674775492	0.000170512674775492	0	17591
chrM	296	297	0.000113662195953626	0.000113662195953626	0	17594
chrM	297	298	0	0	0	17596
chrM	298	299	0.000227272727272727	0.000227272727272727	0	17596
chrM	299	300	5.68149536958127e-05	5.68149536958127e-05	0	17600
chrM	300	301	0.000227208179494462	0.000227208179494462	5.68020448736155e-05	17601
chrM	301	302	0.000113597637169147	5.68020448736155e-05	0	17604
chrM	302	303	0.000227156567664263	0.000227156567664263	0	17605
chrM	303	304	0.00412849225200769	0.00412849225200769	5.6554688383667e-05	17609
chrM	304	305	0.000452258465713155	0.000395748530076888	0.000113071008593397	17681
chrM	305	306	0.000790960451977401	0.000678042716691152	0	17686
chrM	306	307	0.000282438004857934	0.000282438004857934	0.000112975201943173	17698
chrM	307	308	0.00253578271159698	0.00242335437330929	0	17701
chrM	308	309	0.000732105648476657	0.000732105648476657	0	17744
chrM	309	310	0.00280788453978772	0.00280788453978772	5.61576907957545e-05	17757
chrM	310	311	0.00669418721410242	0.00663877266387727	0	17806
chrM	311	312	0.00466433449941696	0.00466433449941696	0.000111055583319451	17925
chrM	312	313	0.00486322188449848	0.00475321947714586	0	18007
chrM	313	314	0.00979640980735552	0.00979640980735552	5.47285464098074e-05	18093
chrM	314	315	0.00163925468553631	0.00158469945355191	5.46448087431694e-05	18271
chrM	315	316	0.00103723113877061	0.000982693672544631	0.00163782278757438	18299
chrM	316	317	0.00191027180438817	0.000273343538158758	0.00284277279685108	18287
chrM	317	318	0.0160220100339861	0.0132539897213957	0.00221801460643765	18240
chrM	318	319	0.00254177708074198	0.00032520325203252	0.000867208672086721	18444
chrM	319	320	0.00200314005738726	0.00113790300731509	0	18434
chrM	320	321	0.000866222727518813	0.000866222727518813	5.41389204699258e-05	18455
chrM	321	322	0.00135171668018383	0.00129771817886882	0	18470
chrM	322	323	0.00724676579526545	0.00724676579526545	5.36797466315959e-05	18494
chrM	323	324	0.00464867753139193	0.00459549000748103	0.000213743721278187	18628
chrM	324	325	0.00388649310546771	0.00367431705628628	0.000585760690132595	18710
chrM	325	326	0.0124704025256511	0.0118984942613457	0.00010529640939244	18768
chrM	326	327	0.00435124508519004	0.00424684108425523	5.24301368426572e-05	18992
chrM	327	328	0.00146596858638743	0.00141368658044924	0.000575946384627467	19072
chrM	328	329	0.00136025949565763	0.000785216981625923	0.0380568497094697	19088
chrM	329	330	0.038107202680067	5.44158458943244e-05	0.020623605593949	18376
chrM	330	331	0.0209965187119234	0.000388780894196057	0.0329352957511802	17998
chrM	331	332	0.0336330336330336	0.000746054519368723	0.0102152080344333	17412
chrM	332	333	0.0105559061442258	0.000347765605981568	0.00266620297919202	17247
chrM	333	334	0.0061799699665011	0.00353254574936298	0.000347463516330785	17207
chrM	334	335	0.0232558139534884	0.0229240957717779	0	17262
chrM	335	336	0.00596410285264165	0.00596410285264165	0	17667
chrM	336	337	0.000955593029792018	0.000955593029792018	0	17773
chrM	337	338	0.00117904665656055	0.00117904665656055	0.00067374094660603	17790
chrM	338	339	0.00835701153267591	0.00769359424652952	0.000613257512404527	17799
chrM	339	340	0.00278148642634624	0.00217088783746173	0.00055663790704147	17926
chrM	340	341	0.00277700638711469	0.00222283967768825	0.00138927479855515	17955
chrM	341	342	0.00166666666666667	0.000278164116828929	0.000278164116828929	17970
chrM	342	343	0.0155582338117673	0.015288508959395	0.000109595046303907	17970
chrM	343	344	0.000711938663745893	0.000602475627122357	0.000547705115565779	18247
chrM	344	345	0.00191434666083247	0.00136813878399825	0.0049252996223937	18248
chrM	345	346	0.00926279082438838	0.00438044132946394	0.0691014619722937	18183
chrM	346	347	0.0761832309949465	0.00816755148474418	0.000875094801936876	17001
chrM	347	348	0.00551652052726322	0.00464954085784029	5.81192607230036e-05	17126
chrM	348	349	0.00318655851680185	0.00312880236398401	0.000115881569036445	17205
chrM	349	350	0.0136038868248071	0.0134911107300063	0	17257
chrM	350	351	0.00114200879346771	0.00114200879346771	0.000342602638040313	17493
chrM	351	352	0.00131203650884199	0.000970098151107053	0.00913033553983109	17507
chrM	352	353	0.00935645823824738	0.000230308613542146	0.0100184246890834	17364
chrM	353	354	0.0103603085069644	0.000348837209302326	0.0108720930232558	17194
chrM	354	355	0.0119635286602009	0.00111554720526069	0.0301784875528417	17013
chrM	355	356	0.0306338028169014	0.00048408568316592	0.0160353382548711	16518
chrM	356	357	0.0169276343630978	0.00092160235930204	0.00645121651511428	16261
chrM	357	358	0.00803582382529751	0.00160523553744521	0.00623572266469099	16171
chrM	358	359	0.00990342621639909	0.00371379054221342	0.00266154988858628	16096
chrM	359	360	0.00530896968948701	0.00266154988858628	0.0104605100272345	16113
chrM	360	361	0.0115617657969581	0.00112464854732896	0.0131208997188379	15987
chrM	361	362	0.0392335766423358	0.0268022181146026	0.00622304374614911	15795
chrM	362	363	0.00909258462861707	0.0029055390702275	0.0039564787339268	16129
chrM	363	364	0.0321960595867371	0.0284611673902557	0.016763145200193	16112
chrM	364	365	0.0721520427904859	0.0572386679000925	0.0590309898242368	16306
chrM	365	366	0.108170310701956	0.0553169259345252	0.0063849547248665	16275
chrM	366	367	0.0219962292178484	0.0158109584315529	0.00109239349163457	17118
chrM	367	368	0.0218443868933679	0.0207969340021417	0.00501606267260328	17374
chrM	368	369	0.0227511763077775	0.0179127725856698	0.00361593235425011	17654
chrM	369	370	0.0100591388934947	0.00648990459285556	0.0256822720213002	17911
chrM	370	371	0.0276240035429584	0.00204533833304926	0.0301119254587808	17565
chrM	371	372	0.115400559643486	0.090419863597613	0.024882779198636	17071
chrM	372	373	0.0263353905086189	0.00152763380435376	0.00212777565606416	18301
chrM	373	374	0.00326975476839237	0.00114685161924526	0.00103762765550762	18290
chrM	374	375	0.00570745230200576	0.00467950810751986	0.000326477309826967	18292
chrM	375	376	0.000870132695236024	0.000544010445000544	0.000435208356000435	18372
chrM	376	377	0.0040112749349523	0.00357917570498915	0	18374
chrM	377	378	0.000271076172404446	0.000271076172404446	0	18440
chrM	378	379	0.000650159830958444	0.000650159830958444	0	18445
chrM	379	380	0.0194963875903102	0.0194963875903102	0.000371865703357416	18457
chrM	380	381	0.00518107322231034	0.00481277766024963	0.000475988999365348	18817
chrM	381	382	0.0901694588869632	0.0897750806723498	9.63251938544526e-05	18899
chrM	382	383	0.00388638326456194	0.00379078694817658	4.79846449136276e-05	20761
chrM	383	384	0.00747761478376834	0.00743034055727554	0	20839
chrM	384	385	0.00133187461351853	0.00133187461351853	0	20995
chrM	385	386	0.000475443350924737	0.000475443350924737	0	21023
chrM	386	387	0.000475217411965974	0.000475217411965974	0.000475217411965974	21033
chrM	387	388	0.000522714312868276	4.75420747361415e-05	0.00199676713891794	21033
chrM	388	389	0.00213908827304273	0.000142891164562991	0.00690640628721124	20992
chrM	389	390	0.00794594851786649	0.00105404369490226	0.00182062092755845	20850
chrM	390	391	0.00272844765688574	0.000911139883949552	0.00134273246055723	20834
chrM	391	392	0.00591913695164447	0.00458869078915922	0.00186415563309593	20825
chrM	392	393	0.00238868717752723	0.000526492126549562	0.000143588761786244	20882
chrM	393	394	0.00057410774088604	0.000430642614479162	0	20890
chrM	394	395	0.000191360091852844	0.000191360091852844	0.00047840022963211	20899
chrM	395	396	0.000669632180609365	0.00019141503565105	0.000382830071302101	20893
chrM	396	397	0.000574135208841682	0.000191451682381659	0.000622217967740392	20889
chrM	397	398	0.000717875089734386	9.57762666411263e-05	0.00129297959965521	20880
chrM	398	399	0.00205761316872428	0.000766613961956782	0.00483925063485219	20855
chrM	399	400	0.00498227459998084	0.000144418235209166	0.00943532470033216	20770
chrM	400	401	0.0103881113836387	0.000971015196387823	0.0486964120988493	20577
chrM	401	402	0.0487887761541822	0.000102061645233721	0.00301081853439477	19594
chrM	402	403	0.00301081853439477	0	0.00107488355428162	19537
chrM	403	404	0.00112601085065002	5.12373827944869e-05	0.000307424296766921	19516
chrM	404	405	0.000972862263184844	0.000665847162466708	0.000153657037492317	19511
chrM	405	406	0.00219791453690452	0.00204488523081642	5.11221307704105e-05	19521
chrM	406	407	0.00229533282325937	0.0022444399102224	0.000255049989798	19560
chrM	407	408	0.00527838400243618	0.00502589095339628	0	19599
chrM	408	409	0.00147006640644802	0.00147006640644802	0	19698
chrM	409	410	0.00010137361244868	0.00010137361244868	0	19727
chrM	410	411	0.000152037299817555	0.000152037299817555	0.00010135819987837	19729
chrM	411	412	0.000506585612968592	0.000405309555172763	0.000303982166379572	19730
chrM	412	413	0.00509252256340443	0.00479144600796893	0.000100872547536188	19732
chrM	413	414	0.0137797234106059	0.013681592039801	4.97512437810945e-05	19825
chrM	414	415	0.0196087995707526	0.0195609756097561	0	20099
chrM	415	416	0.0155589704187476	0.0155589704187476	0	20500
chrM	416	417	0.018106374952848	0.018106374952848	0	20824
chrM	417	418	0.00216429848499106	0.00216429848499106	0	21208
chrM	418	419	0.00159714393085306	0.00159714393085306	0	21254
chrM	419	420	0.000985499084893707	0.000985499084893707	0.000281571167112488	21288
chrM	420	421	0.000469197203584667	0.000187731731355892	0.00755620218707467	21303
chrM	421	422	0.00764935003988925	9.45715906941555e-05	0.004255721581237	21146
chrM	422	423	0.015843342524653	0.0116863002769043	0.00267517717182147	21058
chrM	423	424	0.00356372503047923	0.000893318914852602	0.000141050354976727	21250
chrM	424	425	0.000141050354976727	0	0	21266
chrM	425	426	0.00509941520467836	0.00509941520467836	0	21266
chrM	426	427	0.00028062298302231	0.00028062298302231	0	21375
chrM	427	428	0.0031703109702084	0.0031703109702084	0	21381
chrM	428	429	0.000372838700657128	0.000372838700657128	0	21449
chrM	429	430	4.66026656724765e-05	4.66026656724765e-05	4.66026656724765e-05	21457
chrM	430	431	0.000465831275911865	0.00041926767912047	0	21457
chrM	431	432	0.00125622295631136	0.00125622295631136	0	21466
chrM	432	433	0.000418565714817226	0.000418565714817226	4.65073016463585e-05	21493
chrM	433	434	0.00495186967789708	0.00490581755912436	0	21501
chrM	434	435	0.00226265238271149	0.00226265238271149	4.617657923901e-05	21607
chrM	435	436	0.0017517171437791	0.00170569795316246	9.21998893601328e-05	21655
chrM	436	437	0.115452061498308	0.115379909457971	0.000122354092744402	21690
chrM	437	438	0.0149073813637642	0.0147886191930558	0	24516
chrM	438	439	0.00919769062313359	0.00919769062313359	0	24884
chrM	439	440	0.0170639113929005	0.0170639113929005	3.91374114516066e-05	25115
chrM	440	441	0.0112611741031694	0.0112229102167183	0	25550
chrM	441	442	0.0135898610474882	0.0135898610474882	0.000114521300961979	25840
chrM	442	443	0.00652380049307794	0.00641074273575601	0.0419543281996814	26193
chrM	443	444	0.0477339567151799	0.00629524708844822	0.00483947119924457	25256
chrM	444	445	0.00920557818865559	0.00440858098799449	0.0236173981499705	25293
chrM	445	446	0.0257648953301127	0.00225252403362697	0.0479465830014883	24805
chrM	446	447	0.0564104608515388	0.00933366817344718	0.00138121546961326	23669
chrM	447	448	0.00217473129521977	0.000795711533629282	0.00167518217606165	23859
chrM	448	449	0.00284447419057977	0.00117321712897008	0.000796111623229699	23838
chrM	449	450	0.00217582325620319	0.00138190954773869	0.00402010050251256	23847
chrM	450	451	0.00447867397764849	0.000462281992015129	0.00264761504517756	23784
